2, 0, r, 4                                           
3, 1, b, 1                                              
4, 1, b, 1                                            
5, 1, b, 1                                          
6, 1, b, 1                                          
3, 2, b, 1                                        
4, 2, b, 1                                              
5, 2, b, 1                                           
6, 2, b, 1                                           
3, 3, b, 1                                               
4, 3, b, 1                                             
5, 3, b, 1                                             
6, 3, b, 1                                           
3, 0, r, 2                                            
4, 0, r, 2                                        
5, 0, r, 2                                         
6, 0, r, 2 
