0, 0, r, 1                                               
6, 0, b, 1                                               
3, 2, b, 5                                               
1, 2, b, 1                                               
5, 5, b, 1                                              
5, 6, b, 1                                              
3, 0, b, 1                                               
3, 1, b, 1                                               
3, 3, b, 1                                               
3, 4, b, 1                                               
1, 6, b, 1                                              
3, 5, b, 1                                              
3, 6, b, 5                                               
0, 6, b, 1                                              
2, 6, b, 1                                               
6, 4, b, 5                                               
4, 6, b, 1                                              
6, 6, b, 1                                               
0, 4, b, 1                                         
1, 4, b, 1                                            
2, 4, b, 1                                              
4, 4, b, 1                                              
5, 4, b, 1 
